ID,Rating
117690.jpg,7.3
268397.jpg,6
118688.jpg,3.7
106400.jpg,4.8
105287.jpg,5.8
117817.jpg,7.1
77530.jpg,6.1
83590.jpg,7.7
87225.jpg,5.5
52225.jpg,6.9
49233.jpg,7.5
96874.jpg,7.8
245844.jpg,7.7
120184.jpg,6
110478.jpg,7
94006.jpg,7.1
273253.jpg,6.1
117318.jpg,7.3
118127.jpg,4.9
145660.jpg,6.6
54354.jpg,7.1
92085.jpg,6.6
33766.jpg,7.8
82346.jpg,5.6
198781.jpg,8.1
95626.jpg,5.5
120709.jpg,6.2
366943.jpg,7.4
57334.jpg,7.3
151691.jpg,7.5
87482.jpg,5.8
34946.jpg,7.7
126810.jpg,6.5
120185.jpg,3.4
95882.jpg,4.4
51818.jpg,7
105729.jpg,6.2
68786.jpg,6.8
73092.jpg,7.3
249893.jpg,6.8
226648.jpg,6.5
68828.jpg,7.1
82945.jpg,7.7
208196.jpg,7.3
61418.jpg,7.9
181786.jpg,7.4
68323.jpg,6.4
68687.jpg,6.9
84704.jpg,5.2
87951.jpg,5.4
120784.jpg,7.1
15841.jpg,7.6
99674.jpg,7.6
117438.jpg,6.6
209144.jpg,8.5
49055.jpg,6.9
69097.jpg,7.7
57997.jpg,7.4
92545.jpg,5.9
120867.jpg,6.6
126250.jpg,6.9
118665.jpg,2.6
264472.jpg,6.5
132477.jpg,7.8
112715.jpg,5.1
305583.jpg,6.1
61770.jpg,7.4
381681.jpg,8
73817.jpg,7.7
109034.jpg,6.8
196708.jpg,6.3
116583.jpg,6.9
65436.jpg,7.1
104714.jpg,6.7
74811.jpg,7.8
71598.jpg,7.5
370263.jpg,5.6
81617.jpg,5.9
66289.jpg,8
156841.jpg,4.7
59797.jpg,7
109836.jpg,6.4
82443.jpg,7.1
122718.jpg,6.1
271200.jpg,4.5
359423.jpg,6.8
57490.jpg,8
241303.jpg,7.3
89360.jpg,6.4
107616.jpg,7.4
159365.jpg,7.2
53719.jpg,6.9
120768.jpg,7.3
86508.jpg,6.4
93036.jpg,5.7
311320.jpg,7.3
138563.jpg,6.2
271020.jpg,5.3
391198.jpg,5.9
110912.jpg,8.9
